area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;estrato;upm;id_vivienda;id_hogar;fexp;periodo
1;230150;035803;009;05;1;3;2;2;2;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2312;230150035803;23015003580300905;230150035803009051;1397,10003546125;201909
1;230150;035803;009;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;2312;230150035803;23015003580300906;230150035803009061;1397,10003546125;201909
1;230150;035803;009;07;1;3;3;3;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2312;230150035803;23015003580300907;230150035803009071;1397,10003546125;201909
1;230150;036104;099;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2313;230150036104;23015003610409901;230150036104099011;408,019133641689;201909
1;230150;036104;099;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2313;230150036104;23015003610409902;230150036104099021;408,019133641689;201909
1;230150;036104;099;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;3;3;3;2;2313;230150036104;23015003610409903;230150036104099031;408,019133641689;201909
1;230150;036104;099;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;2313;230150036104;23015003610409904;230150036104099041;408,019133641689;201909
1;230150;036104;099;05;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2313;230150036104;23015003610409905;230150036104099051;408,019133641689;201909
1;230150;036104;099;06;1;3;2;2;2;3;1;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2313;230150036104;23015003610409906;230150036104099061;408,019133641689;201909
1;230150;036104;099;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2313;230150036104;23015003610409907;230150036104099071;408,019133641689;201909
1;230150;039003;099;01;1;2;2;2;2;3;2;3;2;2;1;3;3;2;2;3;3;2;2;2;3;3;2;3;2312;230150039003;23015003900309901;230150039003099011;142,321664514154;201909
1;230150;039003;099;02;1;2;3;2;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;2;2312;230150039003;23015003900309902;230150039003099021;142,321664514154;201909
1;230150;039003;099;03;1;2;3;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;3;3;2;2312;230150039003;23015003900309903;230150039003099031;142,321664514154;201909
1;230150;039003;099;04;1;3;2;2;2;3;2;3;2;2;1;3;3;2;2;2;2;2;2;2;3;3;3;3;2312;230150039003;23015003900309904;230150039003099041;142,321664514154;201909
1;230150;039003;099;05;1;2;2;2;2;3;1;3;1;2;2;3;3;2;1;3;3;2;2;2;3;3;3;3;2312;230150039003;23015003900309905;230150039003099051;142,321664514154;201909
1;230150;039003;099;06;1;2;2;2;2;2;1;2;1;1;2;3;2;1;1;2;3;2;2;2;3;3;2;3;2312;230150039003;23015003900309906;230150039003099061;142,321664514154;201909
1;230150;039003;099;08;1;3;1;2;2;2;1;2;1;2;2;3;2;2;1;2;2;2;2;2;2;2;2;2;2312;230150039003;23015003900309908;230150039003099081;142,321664514154;201909
1;230150;039507;012;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2313;230150039507;23015003950701201;230150039507012011;465,736158005957;201909
1;230150;039507;012;03;1;3;3;3;2;3;1;3;1;1;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2313;230150039507;23015003950701203;230150039507012031;465,736158005957;201909
1;230150;039507;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2313;230150039507;23015003950701205;230150039507012051;465,736158005957;201909
1;230150;039507;012;06;1;3;3;3;2;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2313;230150039507;23015003950701206;230150039507012061;465,736158005957;201909
1;230150;039507;012;10;1;3;3;3;2;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2313;230150039507;23015003950701210;230150039507012101;465,736158005957;201909
1;230150;043801;012;01;1;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2312;230150043801;23015004380101201;230150043801012011;303,573851382502;201909
1;230150;043801;012;02;1;2;3;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2312;230150043801;23015004380101202;230150043801012021;303,573851382502;201909
1;230150;043801;012;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;3;3;3;3;2312;230150043801;23015004380101203;230150043801012031;303,573851382502;201909
1;230150;043801;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2312;230150043801;23015004380101204;230150043801012041;303,573851382502;201909
1;230150;043801;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2312;230150043801;23015004380101205;230150043801012051;303,573851382502;201909
1;230150;043801;012;06;1;2;2;2;2;3;2;3;1;2;2;3;3;2;1;2;2;2;2;2;2;3;3;1;2312;230150043801;23015004380101206;230150043801012061;303,573851382502;201909
1;230150;043801;012;07;1;2;1;2;2;3;2;3;1;2;2;3;3;2;2;2;2;2;2;2;2;2;3;2;2312;230150043801;23015004380101207;230150043801012071;303,573851382502;201909
1;230150;044302;099;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2312;230150044302;23015004430209901;230150044302099011;126,049975317617;201909
1;230150;044302;099;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2312;230150044302;23015004430209902;230150044302099021;126,049975317617;201909
1;230150;044302;099;03;1;3;2;2;2;3;1;2;1;1;1;3;2;2;1;2;3;2;2;2;3;2;3;2;2312;230150044302;23015004430209903;230150044302099031;126,049975317617;201909
1;230150;044302;099;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2312;230150044302;23015004430209904;230150044302099041;126,049975317617;201909
1;230150;044302;099;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2312;230150044302;23015004430209905;230150044302099051;126,049975317617;201909
1;230150;044302;099;06;1;1;2;2;1;3;1;2;1;1;1;2;3;2;1;3;2;2;2;2;2;2;2;2;2312;230150044302;23015004430209906;230150044302099061;126,049975317617;201909
1;230150;044302;099;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2312;230150044302;23015004430209907;230150044302099071;126,049975317617;201909
1;230150;046501;009;01;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2313;230150046501;23015004650100901;230150046501009011;299,294994065063;201909
1;230150;046501;009;02;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2313;230150046501;23015004650100902;230150046501009021;299,294994065063;201909
1;230150;046501;009;03;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2313;230150046501;23015004650100903;230150046501009031;299,294994065063;201909
1;230150;046501;009;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2313;230150046501;23015004650100904;230150046501009041;299,294994065063;201909
1;230150;046501;009;05;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2;3;3;2;2;2;2;2;3;3;2313;230150046501;23015004650100905;230150046501009051;299,294994065063;201909
1;230150;046501;009;06;1;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2313;230150046501;23015004650100906;230150046501009061;299,294994065063;201909
1;230150;046501;009;07;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2313;230150046501;23015004650100907;230150046501009071;299,294994065063;201909
1;230150;052405;099;01;1;3;2;3;2;3;1;3;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2311;230150052405;23015005240509901;230150052405099011;1275,59868989668;201909
1;230150;052405;099;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;2311;230150052405;23015005240509902;230150052405099021;1275,59868989668;201909
1;230150;052405;099;03;1;3;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;3;3;2311;230150052405;23015005240509903;230150052405099031;1275,59868989668;201909
1;230150;052405;099;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;2311;230150052405;23015005240509905;230150052405099051;1275,59868989668;201909
1;230150;052405;099;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;2311;230150052405;23015005240509906;230150052405099061;1275,59868989668;201909
1;230150;052405;099;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;2311;230150052405;23015005240509907;230150052405099071;1275,59868989668;201909
1;230150;052405;099;08;1;3;3;2;2;3;1;2;1;2;1;2;2;2;1;2;2;2;2;2;3;3;3;3;2311;230150052405;23015005240509908;230150052405099081;1275,59868989668;201909
1;230150;053302;009;01;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2312;230150053302;23015005330200901;230150053302009011;692,49112848119;201909
1;230150;053302;009;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2312;230150053302;23015005330200902;230150053302009021;692,49112848119;201909
1;230150;053302;009;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2312;230150053302;23015005330200903;230150053302009031;692,49112848119;201909
1;230150;053302;009;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2312;230150053302;23015005330200904;230150053302009041;692,49112848119;201909
1;230150;053302;009;05;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2312;230150053302;23015005330200905;230150053302009051;692,49112848119;201909
1;230150;053302;009;06;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2312;230150053302;23015005330200906;230150053302009061;692,49112848119;201909
1;230150;053302;009;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2312;230150053302;23015005330200907;230150053302009071;692,49112848119;201909
1;230150;054503;012;01;1;2;3;1;1;3;2;3;2;2;1;3;3;2;2;3;3;2;2;2;2;3;3;3;2313;230150054503;23015005450301201;230150054503012011;302,374288562082;201909
1;230150;054503;012;03;1;3;1;3;3;3;2;3;2;2;3;3;3;2;2;2;2;2;2;2;3;3;3;1;2313;230150054503;23015005450301203;230150054503012031;302,374288562082;201909
1;230150;054503;012;04;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;2;1;3;2;2313;230150054503;23015005450301204;230150054503012041;302,374288562082;201909
1;230150;054503;012;06;1;2;2;2;2;2;1;2;1;2;2;3;3;2;2;2;2;2;1;2;3;3;3;3;2313;230150054503;23015005450301206;230150054503012061;302,374288562082;201909
1;230150;054503;012;07;1;2;2;1;1;2;2;3;1;2;2;2;2;2;2;3;2;2;2;2;3;3;3;3;2313;230150054503;23015005450301207;230150054503012071;302,374288562082;201909
1;230150;054503;012;08;1;2;2;2;2;3;2;3;2;1;1;3;3;2;2;2;2;2;2;2;3;3;3;3;2313;230150054503;23015005450301208;230150054503012081;302,374288562082;201909
1;230150;054503;012;09;1;2;1;2;1;3;3;3;2;2;2;3;3;3;2;3;3;2;2;2;3;3;2;2;2313;230150054503;23015005450301209;230150054503012091;302,374288562082;201909
1;230150;055101;009;01;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2312;230150055101;23015005510100901;230150055101009011;718,01909521755;201909
1;230150;055101;009;02;1;3;2;2;2;3;1;3;1;1;1;2;2;2;1;2;2;2;2;2;3;3;3;2;2312;230150055101;23015005510100902;230150055101009021;718,01909521755;201909
1;230150;055101;009;03;1;3;2;2;2;3;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2312;230150055101;23015005510100903;230150055101009031;718,01909521755;201909
1;230150;055101;009;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;2;3;2312;230150055101;23015005510100904;230150055101009041;718,01909521755;201909
1;230150;055101;009;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;2312;230150055101;23015005510100905;230150055101009051;718,01909521755;201909
1;230150;055101;009;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2312;230150055101;23015005510100906;230150055101009061;718,01909521755;201909
1;230150;055101;009;07;1;2;2;2;2;2;2;2;2;2;2;2;3;3;1;2;2;2;2;2;3;3;3;3;2312;230150055101;23015005510100907;230150055101009071;718,01909521755;201909
1;230150;055406;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2312;230150055406;23015005540601204;230150055406012041;683,439449227569;201909
1;230150;055406;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;3;2;2312;230150055406;23015005540601205;230150055406012051;683,439449227569;201909
1;230150;055406;012;06;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2312;230150055406;23015005540601206;230150055406012061;683,439449227569;201909
1;230150;055406;012;07;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2312;230150055406;23015005540601207;230150055406012071;683,439449227569;201909
1;230150;055406;012;09;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2312;230150055406;23015005540601209;230150055406012091;683,439449227569;201909
1;230150;055602;012;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2313;230150055602;23015005560201201;230150055602012011;516,131480541506;201909
1;230150;055602;012;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2313;230150055602;23015005560201202;230150055602012021;516,131480541506;201909
1;230150;055602;012;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2313;230150055602;23015005560201203;230150055602012031;516,131480541506;201909
1;230150;055602;012;05;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2313;230150055602;23015005560201205;230150055602012051;516,131480541506;201909
1;230150;055602;012;07;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2313;230150055602;23015005560201207;230150055602012071;516,131480541506;201909
2;230150;900202;012;01;1;2;3;3;2;2;2;3;1;3;3;3;3;2;3;3;3;2;2;2;3;3;2;2;2323;230150900202;23015090020201201;230150900202012011;201,382501983476;201909
2;230150;900202;012;02;1;2;1;2;1;2;1;1;1;3;3;3;3;1;1;2;2;2;2;2;3;3;3;3;2323;230150900202;23015090020201202;230150900202012021;201,382501983476;201909
2;230150;900202;012;03;1;2;1;2;2;3;2;3;1;1;2;3;3;2;1;2;3;2;2;2;2;2;2;2;2323;230150900202;23015090020201203;230150900202012031;201,382501983476;201909
2;230150;900202;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2323;230150900202;23015090020201204;230150900202012041;201,382501983476;201909
2;230150;900202;012;05;1;2;2;2;2;2;2;2;2;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2323;230150900202;23015090020201205;230150900202012051;201,382501983476;201909
2;230150;900202;012;06;1;2;2;2;2;2;1;3;1;1;1;3;3;3;2;2;3;2;2;2;2;2;2;3;2323;230150900202;23015090020201206;230150900202012061;201,382501983476;201909
2;230150;900202;012;07;1;2;2;3;2;3;3;3;2;1;2;3;3;3;2;3;2;2;2;2;2;2;3;3;2323;230150900202;23015090020201207;230150900202012071;201,382501983476;201909
2;230150;901602;099;01;1;2;2;1;2;2;2;2;2;3;2;3;3;3;1;2;2;2;2;2;3;2;3;2;2321;230150901602;23015090160209901;230150901602099011;77,4488313774225;201909
2;230150;901602;099;02;1;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2321;230150901602;23015090160209902;230150901602099021;77,4488313774225;201909
2;230150;901602;099;03;1;3;1;2;2;3;2;3;2;3;3;3;3;3;3;3;3;2;2;2;3;2;3;2;2321;230150901602;23015090160209903;230150901602099031;77,4488313774225;201909
2;230150;901602;099;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;2321;230150901602;23015090160209904;230150901602099041;77,4488313774225;201909
2;230150;901602;099;05;1;3;2;1;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2321;230150901602;23015090160209905;230150901602099051;77,4488313774225;201909
2;230150;901602;099;06;1;3;3;3;3;3;3;3;2;2;3;3;3;2;2;3;2;2;2;2;3;3;2;3;2321;230150901602;23015090160209906;230150901602099061;77,4488313774225;201909
2;230150;901602;099;07;1;3;3;2;2;3;1;3;2;3;2;3;3;2;2;3;3;2;2;2;3;3;3;2;2321;230150901602;23015090160209907;230150901602099071;77,4488313774225;201909
2;230150;903201;099;01;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2323;230150903201;23015090320109901;230150903201099011;110,919829823172;201909
2;230150;903201;099;02;1;2;2;2;1;3;2;3;2;2;1;3;3;2;2;3;2;2;2;2;3;3;3;3;2323;230150903201;23015090320109902;230150903201099021;110,919829823172;201909
2;230150;903201;099;03;1;2;2;2;2;3;2;2;2;2;2;3;3;2;3;2;2;2;2;1;3;3;1;3;2323;230150903201;23015090320109903;230150903201099031;110,919829823172;201909
2;230150;903201;099;04;1;2;2;2;2;3;2;3;2;2;2;3;3;3;2;1;2;2;2;2;2;2;3;3;2323;230150903201;23015090320109904;230150903201099041;110,919829823172;201909
2;230150;903201;099;05;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;3;3;2;2;2323;230150903201;23015090320109905;230150903201099051;110,919829823172;201909
2;230150;903201;099;06;1;2;2;1;2;2;2;2;2;1;1;3;3;3;3;2;2;2;2;2;3;3;3;3;2323;230150903201;23015090320109906;230150903201099061;110,919829823172;201909
2;230150;903201;099;07;1;1;1;2;2;3;2;3;2;3;3;3;3;3;1;3;2;2;2;2;3;3;3;3;2323;230150903201;23015090320109907;230150903201099071;110,919829823172;201909
2;230150;904002;009;01;1;3;2;2;2;2;2;2;2;3;2;3;3;2;1;2;2;2;2;2;3;3;3;3;2321;230150904002;23015090400200901;230150904002009011;118,431662437114;201909
2;230150;904002;009;02;1;2;2;2;2;3;2;3;2;3;2;3;3;2;2;3;3;2;2;2;3;2;2;2;2321;230150904002;23015090400200902;230150904002009021;118,431662437114;201909
2;230150;904002;009;03;1;3;2;2;2;2;2;2;1;2;1;3;2;3;3;3;3;2;2;2;3;2;3;2;2321;230150904002;23015090400200903;230150904002009031;118,431662437114;201909
2;230150;904002;009;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2321;230150904002;23015090400200904;230150904002009041;118,431662437114;201909
2;230150;904002;009;05;1;3;3;3;1;3;1;3;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2321;230150904002;23015090400200905;230150904002009051;118,431662437114;201909
2;230150;904002;009;06;1;2;2;2;2;3;2;3;1;2;2;3;3;2;2;2;3;2;2;2;3;3;3;3;2321;230150904002;23015090400200906;230150904002009061;118,431662437114;201909
2;230150;904002;009;07;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;3;3;3;3;2321;230150904002;23015090400200907;230150904002009071;118,431662437114;201909
2;230150;904402;009;01;1;2;2;2;2;3;2;3;1;2;1;3;3;2;2;3;3;2;2;2;2;2;3;2;2322;230150904402;23015090440200901;230150904402009011;63,7621890914691;201909
2;230150;904402;009;02;1;2;2;2;2;3;2;3;2;3;2;3;3;2;2;3;3;2;2;2;3;3;3;3;2322;230150904402;23015090440200902;230150904402009021;63,7621890914691;201909
2;230150;904402;009;03;1;3;3;2;2;3;2;3;1;2;2;3;3;2;2;3;3;2;2;2;3;3;3;3;2322;230150904402;23015090440200903;230150904402009031;63,7621890914691;201909
2;230150;904402;009;04;1;2;2;2;2;3;2;3;1;2;2;3;3;2;1;3;3;2;2;2;3;2;2;2;2322;230150904402;23015090440200904;230150904402009041;63,7621890914691;201909
2;230150;904402;009;05;1;2;2;2;2;3;2;2;2;2;1;3;3;2;1;3;2;2;2;2;3;3;3;3;2322;230150904402;23015090440200905;230150904402009051;63,7621890914691;201909
2;230150;904402;009;06;1;2;2;2;2;3;2;3;2;2;1;3;3;2;1;3;3;2;2;2;3;3;2;2;2322;230150904402;23015090440200906;230150904402009061;63,7621890914691;201909
2;230150;904402;009;07;1;2;2;2;2;3;2;3;1;2;1;3;3;2;1;3;3;2;2;2;3;3;3;3;2322;230150904402;23015090440200907;230150904402009071;63,7621890914691;201909
2;230150;907202;099;01;1;2;2;2;1;3;2;3;1;2;1;3;3;2;1;2;2;2;2;1;3;3;3;3;2323;230150907202;23015090720209901;230150907202099011;402,751308453538;201909
2;230150;907202;099;02;1;2;2;2;2;3;2;3;2;2;1;3;3;2;2;3;3;2;2;2;3;3;3;3;2323;230150907202;23015090720209902;230150907202099021;402,751308453538;201909
2;230150;907202;099;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2323;230150907202;23015090720209903;230150907202099031;402,751308453538;201909
2;230150;907202;099;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2323;230150907202;23015090720209904;230150907202099041;402,751308453538;201909
2;230150;907202;099;05;1;2;2;2;2;3;2;3;2;1;1;3;3;2;3;3;1;2;2;1;2;2;3;3;2323;230150907202;23015090720209905;230150907202099051;402,751308453538;201909
2;230150;907202;099;06;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;2323;230150907202;23015090720209906;230150907202099061;402,751308453538;201909
2;230150;907202;099;07;1;2;2;2;2;3;2;3;2;2;1;3;3;2;2;3;3;2;2;2;2;2;2;3;2323;230150907202;23015090720209907;230150907202099071;402,751308453538;201909
2;230151;900802;099;01;1;2;2;3;2;2;1;2;1;1;1;3;3;3;1;2;2;2;2;2;2;2;2;3;2321;230151900802;23015190080209901;230151900802099011;108,860966890386;201909
2;230151;900802;099;02;1;2;1;2;1;3;2;3;1;2;1;3;3;2;2;2;2;2;2;2;3;3;3;3;2321;230151900802;23015190080209902;230151900802099021;108,860966890386;201909
2;230151;900802;099;03;1;2;2;2;1;3;2;3;1;2;1;2;2;2;1;3;3;2;2;2;3;3;2;2;2321;230151900802;23015190080209903;230151900802099031;108,860966890386;201909
2;230151;900802;099;04;1;2;1;2;3;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;3;3;3;3;2321;230151900802;23015190080209904;230151900802099041;108,860966890386;201909
2;230151;900802;099;05;1;2;2;2;2;3;2;3;1;2;1;3;3;2;2;2;2;2;2;2;2;2;2;3;2321;230151900802;23015190080209905;230151900802099051;108,860966890386;201909
2;230151;900802;099;06;1;2;2;1;1;2;1;2;1;2;2;3;3;2;2;2;2;2;2;2;2;2;3;2;2321;230151900802;23015190080209906;230151900802099061;108,860966890386;201909
2;230151;900802;099;07;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;3;3;3;3;2321;230151900802;23015190080209907;230151900802099071;108,860966890386;201909
2;230151;901902;012;01;1;2;2;2;2;3;2;3;1;2;2;3;3;2;1;2;2;2;2;2;3;3;3;3;2322;230151901902;23015190190201201;230151901902012011;79,9314581318446;201909
2;230151;901902;012;02;1;3;2;2;2;2;1;2;2;1;1;3;3;3;1;1;1;2;2;2;3;2;3;2;2322;230151901902;23015190190201202;230151901902012021;79,9314581318446;201909
2;230151;901902;012;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2322;230151901902;23015190190201203;230151901902012031;79,9314581318446;201909
2;230151;901902;012;04;1;2;2;2;3;3;2;3;2;2;2;3;3;2;2;3;3;2;1;1;3;3;3;3;2322;230151901902;23015190190201204;230151901902012041;79,9314581318446;201909
2;230151;901902;012;05;1;3;3;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;3;3;3;3;2322;230151901902;23015190190201205;230151901902012051;79,9314581318446;201909
2;230151;901902;012;06;1;2;2;1;1;3;2;3;1;2;2;3;3;2;1;2;2;2;2;2;2;2;3;3;2322;230151901902;23015190190201206;230151901902012061;79,9314581318446;201909
2;230151;901902;012;07;1;1;2;1;2;2;1;2;2;1;1;2;2;1;2;3;2;2;2;2;2;3;3;2;2322;230151901902;23015190190201207;230151901902012071;79,9314581318446;201909
2;230152;901002;009;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2321;230152901002;23015290100200901;230152901002009011;306,760334808618;201909
2;230152;901002;009;02;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;2;2;2;2;2321;230152901002;23015290100200902;230152901002009021;306,760334808618;201909
2;230152;901002;009;03;1;2;2;2;2;3;1;3;2;1;2;3;3;2;2;3;3;2;2;2;3;2;3;3;2321;230152901002;23015290100200903;230152901002009031;306,760334808618;201909
2;230152;901002;009;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2321;230152901002;23015290100200904;230152901002009041;306,760334808618;201909
2;230152;901002;009;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2321;230152901002;23015290100200905;230152901002009051;306,760334808618;201909
2;230152;901002;009;06;1;3;2;1;2;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2321;230152901002;23015290100200906;230152901002009061;306,760334808618;201909
2;230152;901002;009;07;1;2;2;2;2;3;2;3;2;2;2;3;3;2;1;2;2;2;2;2;2;2;3;3;2321;230152901002;23015290100200907;230152901002009071;306,760334808618;201909
1;230153;000204;012;01;1;3;2;2;2;2;1;2;2;2;2;3;2;2;2;2;2;2;2;2;3;2;3;2;2311;230153000204;23015300020401201;230153000204012011;401,05657746937;201909
1;230153;000204;012;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2311;230153000204;23015300020401202;230153000204012021;401,05657746937;201909
1;230153;000204;012;03;1;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;3;3;3;2311;230153000204;23015300020401203;230153000204012031;401,05657746937;201909
1;230153;000204;012;04;1;2;2;3;2;2;2;2;2;3;3;2;2;2;1;2;2;2;2;2;3;2;2;2;2311;230153000204;23015300020401204;230153000204012041;401,05657746937;201909
1;230153;000204;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2311;230153000204;23015300020401205;230153000204012051;401,05657746937;201909
